symboling,normalized_losses,num_of_doors,wheel_base,length,width,height,curb_weight,num_of_cylinders,engine_size,bore,stroke,compression_ratio,horsepower,peak_rpm,city_mpg,highway_mpg,price
1.7250496395313726,0.0,-1.1563776642280756,-1.6851071014504269,-0.43940949027592047,-0.8534602385780835,-2.034080714648201,-0.014857641735875506,-0.3436597655884195,0.07538912066139362,0.5208944657082577,-1.829927199657055,-0.2914346393624543,0.20398437505559577,-0.24655572865449377,-0.6522490130673254,-0.5422877155637627,13495.0
1.7250496395313726,0.0,-1.1563776642280756,-1.6851071014504269,-0.43940949027592047,-0.8534602385780835,-2.034080714648201,-0.014857641735875506,-0.3436597655884195,0.07538912066139362,0.5208944657082577,-1.829927199657055,-0.2914346393624543,0.20398437505559577,-0.24655572865449377,-0.6522490130673254,-0.5422877155637627,16500.0
0.12719260014977865,0.0,-1.1563776642280756,-0.7101029486352198,-0.2441523623198643,-0.18559674821135144,-0.5597134852387814,0.5180795074857565,1.548822779158766,0.6062341709236273,-2.433435188015375,0.6759379132565452,-0.2914346393624543,1.3576488148115324,-0.24655572865449377,-0.9643967550352598,-0.6893860027814634,16500.0
0.9261211198405757,1.3159313784047242,0.8647693836836046,0.1657482394869139,0.1951761755812667,0.14833499697201458,0.21842477472730015,-0.4237657816841095,-0.3436597655884195,-0.4313266091343749,-0.5262097153583472,0.45389923236546575,-0.04112115114839906,-0.03748027512587935,0.8018329466071403,-0.18402740011542393,-0.10099285391066044,13950.0
0.9261211198405757,1.3159313784047242,0.8647693836836046,0.09964626302486744,0.1951761755812667,0.24374406702440585,0.21842477472730015,0.5200174607556534,0.6025815067851733,0.22016504346018465,-0.5262097153583472,0.45389923236546575,-0.5417481275765096,0.3113019973584736,0.8018329466071403,-1.120470626019227,-1.2777791516522663,17450.0
0.9261211198405757,0.0,-1.1563776642280756,0.1657482394869139,0.2521261712351184,0.1960395319982068,-0.273030968409171,-0.0943137258016461,0.6025815067851733,0.22016504346018465,-0.5262097153583472,0.45389923236546575,-0.41659138346948194,0.1771549694798763,0.8018329466071403,-0.9643967550352598,-0.8364842899991641,15250.0
0.12719260014977865,1.1279411814897635,0.8647693836836046,1.1572778864176319,1.5050260756198222,2.6289708183341536,0.7917898083865209,0.5587765261535902,0.6025815067851733,0.22016504346018465,-0.5262097153583472,0.45389923236546575,-0.41659138346948194,0.1771549694798763,0.8018329466071403,-0.9643967550352598,-0.8364842899991641,17710.0
0.12719260014977865,0.0,0.8647693836836046,1.1572778864176319,1.5050260756198222,2.6289708183341536,0.7917898083865209,0.771951385842243,0.6025815067851733,0.22016504346018465,-0.5262097153583472,0.45389923236546575,-0.41659138346948194,0.1771549694798763,0.8018329466071403,-0.9643967550352598,-0.8364842899991641,18920.0
0.12719260014977865,1.1279411814897635,0.8647693836836046,1.1572778864176319,1.5050260756198222,2.6289708183341536,0.8736990989092647,1.0277612174686264,0.6025815067851733,0.09951844112785879,-0.7505891827297625,0.45389923236546575,-0.4666540811122928,0.98203713675146,0.8018329466071403,-1.276544497003194,-1.571975726087668,23875.0
0.9261211198405757,2.1932189640078734,-1.1563776642280756,0.39710515710408234,0.2114476029109396,-0.5195284933947175,0.21842477472730015,-0.3113644920300926,-0.3436597655884195,-0.4554559296008401,0.6330841993939645,-1.4492894609866358,-0.3414973370052652,-0.0643096807015988,1.4308661517641208,-0.3401012710993911,-0.2480911411283612,16430.0
-0.6717359195410183,2.1932189640078734,0.8647693836836046,0.39710515710408234,0.2114476029109396,-0.5195284933947175,0.21842477472730015,-0.3113644920300926,-0.3436597655884195,-0.4554559296008401,0.6330841993939645,-1.4492894609866358,-0.3414973370052652,-0.0643096807015988,1.4308661517641208,-0.3401012710993911,-0.2480911411283612,16925.0
-0.6717359195410183,2.0678921660645666,-1.1563776642280756,0.39710515710408234,0.2114476029109396,-0.5195284933947175,0.21842477472730015,0.2990907879874131,1.548822779158766,0.8957860165212094,-0.07745078061551651,-0.21221681030776954,-0.2914346393624543,0.4722784308127903,-1.8191387415469449,-0.6522490130673254,-0.3951894283460619,20970.0
-0.6717359195410183,2.0678921660645666,0.8647693836836046,0.39710515710408234,0.2114476029109396,-0.5195284933947175,0.21842477472730015,0.4056782178317395,1.548822779158766,0.8957860165212094,-0.07745078061551651,-0.21221681030776954,-0.2914346393624543,0.4722784308127903,-1.8191387415469449,-0.6522490130673254,-0.3951894283460619,21105.0
0.12719260014977865,0.0,0.8647693836836046,0.7771915217608572,1.2040046700209004,0.4822667421553806,0.7917898083865209,0.9676846661018241,1.548822779158766,0.8957860165212094,-0.07745078061551651,-0.21221681030776954,-0.2914346393624543,0.4722784308127903,-1.8191387415469449,-0.8083228840512926,-0.8364842899991641,24565.0
-0.6717359195410183,0.0,0.8647693836836046,0.7771915217608572,1.2040046700209004,0.4822667421553806,0.7917898083865209,1.3068264883337717,1.548822779158766,1.981605437512142,1.0818431341367953,0.4221794208095981,-0.5417481275765096,2.108872170931677,0.5921552115548135,-1.4326183679871614,-1.2777791516522663,30760.0
-0.6717359195410183,0.0,-1.1563776642280756,0.7771915217608572,1.5945189259330173,0.9593120924173302,-0.02730309684093398,1.5975194788182983,1.548822779158766,1.981605437512142,1.0818431341367953,0.4221794208095981,-0.5417481275765096,2.108872170931677,0.5921552115548135,-1.4326183679871614,-1.2777791516522663,41315.0
-0.6717359195410183,0.0,0.8647693836836046,1.851348639269135,1.8548617632077604,2.3904481432031788,1.037517679954755,1.8397636375554038,1.548822779158766,1.981605437512142,1.0818431341367953,0.4221794208095981,-0.5417481275765096,2.108872170931677,0.5921552115548135,-1.5886922389711284,-1.571975726087668,36880.0
0.9261211198405757,-0.031331699485826765,-1.1563776642280756,-1.7181580896814488,-2.693002175435425,-2.6662325695734905,-0.2320763231477977,-2.0690881078265297,-1.2899010379620124,-1.589533991524703,-1.5733138964249505,-0.7197337952016637,-0.1662778952554267,-1.48626817621473,-0.03687799360216693,3.405671632515821,3.2822677520964567,5151.0
0.12719260014977865,-0.7519607876598423,-1.1563776642280756,-0.7101029486352198,-1.4889165530397328,-1.0919829137090549,-0.7235320662842718,-1.321038145646348,-0.3436597655884195,-0.8897836979972131,-1.1245549616821213,-0.4659753027547166,-0.14124654643402124,-0.8960212535489019,0.5921552115548135,2.0010067936601166,1.8112848799194492,6295.0
-0.6717359195410183,-1.2845996789188974,0.8647693836836046,-0.7101029486352198,-1.2529808567594956,-1.0919829137090549,-0.7235320662842718,-1.2532097811999585,-0.3436597655884195,-0.8897836979972131,-1.1245549616821213,-0.4659753027547166,-0.14124654643402124,-0.8960212535489019,0.5921552115548135,2.0010067936601166,1.8112848799194492,6575.0
0.12719260014977865,-0.12532679794330706,-1.1563776642280756,-0.8423069015593151,-1.3750165617320318,-0.996573843656667,-1.2149878094207458,-1.3171622391065543,-0.3436597655884195,-0.8897836979972131,-1.348934429053535,-0.08533756408429602,-0.18880610919469162,-0.9496800647003408,0.8018329466071403,1.8449329226761493,1.5170883054840478,5572.0
0.12719260014977865,-0.12532679794330706,-1.1563776642280756,-0.8423069015593151,-1.3750165617320318,-0.996573843656667,-1.2149878094207458,-1.3171622391065543,-0.3436597655884195,-0.8897836979972131,-1.348934429053535,-0.08533756408429602,-0.1913092440768321,-0.9496800647003408,0.8018329466071403,0.9084896967723463,1.0757934438309456,6377.0
0.12719260014977865,-0.12532679794330706,-1.1563776642280756,-0.8423069015593151,-1.3750165617320318,-0.996573843656667,-1.2149878094207458,-0.8287980150925498,-0.3436597655884195,-0.6967491342654918,-1.1245549616821213,0.4221794208095981,-0.6418735228621317,-0.03748027512587935,0.8018329466071403,-0.18402740011542393,-0.10099285391066044,7957.0
0.12719260014977865,0.8146241866314959,0.8647693836836046,-0.8423069015593151,-1.3750165617320318,-0.996573843656667,-1.2968970999434897,-1.1408084915459415,-0.3436597655884195,-0.8897836979972131,-1.348934429053535,-0.08533756408429602,-0.1913092440768321,-0.9496800647003408,0.8018329466071403,0.9084896967723463,1.0757934438309456,6229.0
0.12719260014977865,0.8146241866314959,0.8647693836836046,-0.8423069015593151,-1.3750165617320318,-0.996573843656667,-1.2968970999434897,-1.098173519608211,-0.3436597655884195,-0.8897836979972131,-1.348934429053535,-0.08533756408429602,-0.1913092440768321,-0.9496800647003408,0.8018329466071403,0.9084896967723463,1.0757934438309456,6692.0
0.12719260014977865,0.8146241866314959,0.8647693836836046,-0.8423069015593151,-1.3750165617320318,-0.996573843656667,-1.2968970999434897,-1.098173519608211,-0.3436597655884195,-0.8897836979972131,-1.348934429053535,-0.08533756408429602,-0.1913092440768321,-0.9496800647003408,0.8018329466071403,0.9084896967723463,1.0757934438309456,7609.0
0.12719260014977865,0.8146241866314959,0.8647693836836046,-0.8423069015593151,-1.3750165617320318,-0.996573843656667,-1.2968970999434897,-0.7067069590890487,-0.3436597655884195,-0.6967491342654918,-1.1245549616821213,0.4221794208095981,-0.6418735228621317,-0.03748027512587935,0.8018329466071403,-0.18402740011542393,-0.10099285391066044,8558.0
-1.4706644392318151,-0.37598039382992116,0.8647693836836046,0.7441405335298327,0.032461902284551696,-0.6149375634471087,2.470930264102801,-0.040051034244534475,-0.3436597655884195,-0.11764544307032772,0.03473895307019033,0.6442181017006761,-0.41659138346948194,-0.4130919531859517,-0.24655572865449377,-0.18402740011542393,-0.10099285391066044,8921.0
1.7250496395313726,0.7206290881740156,-1.1563776642280756,-0.47874603101805135,-0.08143808902314928,0.1960395319982068,-1.46071568098898,0.4948240682469943,-0.3436597655884195,0.702751452789488,1.0070499783463234,2.0398898101588836,-0.7920616157905648,1.1161841646300572,-0.24655572865449377,-0.9643967550352598,-0.9835825772168649,12964.0
0.9261211198405757,0.4699754922874015,-1.1563776642280756,-2.015616983760666,-2.4082521971661737,-0.9488693086304714,-1.2149878094207458,-1.6330486220997398,-0.3436597655884195,-0.8415250570642828,-1.5733138964249505,0.4856190439213348,-0.14124654643402124,-1.2179741204575354,-0.6659111987591474,3.717819374483755,3.4293660393141576,6479.0
0.9261211198405757,0.4699754922874015,-1.1563776642280756,-2.015616983760666,-2.4082521971661737,-0.9488693086304714,-1.2149878094207458,-1.4276255754906744,-0.3436597655884195,-0.8415250570642828,-1.5733138964249505,0.4856190439213348,-0.24137194171964343,-0.7350448200945852,1.8502216218687746,0.9084896967723463,1.0757934438309456,6855.0
0.12719260014977865,-0.6579656892023621,-1.1563776642280756,-0.8423069015593151,-1.9689236592650428,-0.9011647736042757,-0.47780419471603475,-1.3927424166325313,-0.3436597655884195,-1.15520622312833,-1.5733138964249505,-0.5928545489781901,-0.016089802326993627,-1.1643153093060965,0.8018329466071403,2.0010067936601166,1.6641865927017485,5399.0
0.12719260014977865,-0.6579656892023621,-1.1563776642280756,-0.8423069015593151,-1.9689236592650428,-0.9011647736042757,-0.47780419471603475,-1.1931332298331563,-0.3436597655884195,-0.8415250570642828,-1.5733138964249505,0.4856190439213348,-0.24137194171964343,-0.7350448200945852,1.8502216218687746,0.7524158257883791,0.48740029496014253,6529.0
0.12719260014977865,-0.6579656892023621,-1.1563776642280756,-0.8423069015593151,-1.9689236592650428,-0.9011647736042757,-0.47780419471603475,-1.162125977514807,-0.3436597655884195,-0.8415250570642828,-1.5733138964249505,0.4856190439213348,-0.24137194171964343,-0.7350448200945852,1.8502216218687746,0.7524158257883791,0.48740029496014253,7129.0
-0.6717359195410183,-0.37598039382992116,0.8647693836836046,-0.3795930663249805,-0.8787380281770515,-0.9011647736042757,0.3003340652500468,-1.0574765009403773,-0.3436597655884195,-0.8415250570642828,-1.5733138964249505,0.4856190439213348,-0.24137194171964343,-0.7350448200945852,1.8502216218687746,0.7524158257883791,0.48740029496014253,7295.0
-0.6717359195410183,-1.3785947773763776,0.8647693836836046,-0.3795930663249805,-1.3912879890617047,-0.9488693086304714,1.85661058518221,-1.0303451551618215,-0.3436597655884195,-0.8415250570642828,-1.5359173185297155,0.4856190439213348,-0.24137194171964343,-0.7350448200945852,1.8502216218687746,0.7524158257883791,0.48740029496014253,7295.0
-0.6717359195410183,-0.5013071917732282,-1.1563776642280756,-0.3795930663249805,-0.5451737679187861,-0.328710353289935,-0.19112167788642728,-0.6194990619436906,-0.3436597655884195,-0.4071972886679097,-0.6757960269392908,1.0248558403710966,-0.2914346393624543,-0.46675076433739066,1.4308661517641208,0.2841942128364776,0.3403020077424418,7895.0
-0.6717359195410183,-0.5013071917732282,-1.1563776642280756,-0.3795930663249805,-0.5451737679187861,-0.328710353289935,-0.19112167788642728,-0.5167875386391579,-0.3436597655884195,-0.4071972886679097,-0.6757960269392908,1.0248558403710966,-0.2914346393624543,-0.46675076433739066,1.4308661517641208,0.2841942128364776,0.3403020077424418,9095.0
-0.6717359195410183,-1.1592728809755903,0.8647693836836046,-0.3795930663249805,0.09754761160323863,-0.328710353289935,0.13651548420455642,-0.4877182395907053,-0.3436597655884195,-0.4071972886679097,-0.6757960269392908,1.0248558403710966,-0.2914346393624543,-0.46675076433739066,1.4308661517641208,0.2841942128364776,0.3403020077424418,8845.0
-0.6717359195410183,-1.1592728809755903,0.8647693836836046,-0.3795930663249805,0.09754761160323863,-1.6167327989972,0.13651548420455642,-0.35593741723772,-0.3436597655884195,-0.4071972886679097,-0.6757960269392908,1.0248558403710966,-0.2914346393624543,-0.46675076433739066,1.4308661517641208,0.2841942128364776,0.3403020077424418,10295.0
-0.6717359195410183,-1.1592728809755903,0.8647693836836046,-0.3795930663249805,0.09754761160323863,-0.328710353289935,0.13651548420455642,-0.1757077631373135,-0.3436597655884195,-0.4071972886679097,-0.6757960269392908,1.0248558403710966,-0.2914346393624543,-0.0643096807015988,1.4308661517641208,-0.18402740011542393,-0.3951894283460619,12945.0
0.12719260014977865,-0.4699754922874015,-1.1563776642280756,-0.3795930663249805,-0.4150023492814146,0.05292592691962331,-1.1330785188979993,-0.5090357255595707,-0.3436597655884195,-0.4071972886679097,-0.6757960269392908,1.0248558403710966,-0.2664032905410489,-0.09113908627731826,0.8018329466071403,-0.02795352913145675,0.046105433307040304,10345.0
-0.6717359195410183,0.0,0.8647693836836046,-0.7431539368662442,-0.2848309306440431,-1.9506645441805661,-0.10921238736368064,-0.4237657816841095,-0.3436597655884195,-0.38306796820144456,-0.07745078061551651,-0.08533756408429602,-0.41659138346948194,-0.6813860089431463,-0.6659111987591474,-0.18402740011542393,-0.2480911411283612,6785.0
0.9261211198405757,0.0,-1.1563776642280756,-0.46222053690254034,-0.13025237101216333,-0.328710353289935,-0.9692599378525089,0.3456016664649374,-0.3436597655884195,-0.19003340446972322,0.37130815412731416,-0.08533756408429602,-0.24137194171964343,-0.3594331420345128,-0.24655572865449377,-0.18402740011542393,-0.2480911411283612,11048.0
-0.6717359195410183,0.7206290881740156,0.8647693836836046,2.347113462734494,2.0663903184934895,1.770289187862639,-0.395894904193291,2.926955421967533,1.548822779158766,3.1639421403689347,1.1192397120320303,2.896324722167329,-0.5167167787551041,1.9478957374773604,-0.7707500662853108,-1.5886922389711284,-1.7190740133053686,32250.0
-0.6717359195410183,0.0,0.8647693836836046,2.347113462734494,2.0663903184934895,1.770289187862639,-0.395894904193291,2.926955421967533,1.548822779158766,3.1639421403689347,1.1192397120320303,2.896324722167329,-0.5167167787551041,1.9478957374773604,-0.7707500662853108,-1.5886922389711284,-1.7190740133053686,35550.0
-0.6717359195410183,0.0,-1.1563776642280756,0.5293091100281776,1.4236689389714647,2.2473345381245884,-2.443627167261928,2.702152842659499,7.226270413400323,4.804735932088566,0.7826705109749081,-1.5761687072101092,0.3343490811726838,4.255224616989234,-0.24655572865449377,-1.9008399809390628,-2.01327058774077,36000.0
0.12719260014977865,-0.5639705907448818,-1.1563776642280756,-0.9414598662523883,-1.2285737157649899,-0.8057557035518845,0.13651548420455642,-1.2900308933279985,-0.3436597655884195,-0.8656543775307479,-1.1245549616821213,-0.3390960565312431,-0.2914346393624543,-0.9496800647003408,-0.24655572865449377,0.7524158257883791,0.046105433307040304,5195.0
0.12719260014977865,-0.5639705907448818,-1.1563776642280756,-0.9414598662523883,-1.2285737157649899,-0.8057557035518845,0.13651548420455642,-1.2706513606290302,-0.3436597655884195,-0.8656543775307479,-1.1245549616821213,-0.3390960565312431,-0.2914346393624543,-0.9496800647003408,-0.24655572865449377,0.9084896967723463,1.0757934438309456,6095.0
0.12719260014977865,-0.5639705907448818,-1.1563776642280756,-0.9414598662523883,-1.2285737157649899,-0.8057557035518845,0.13651548420455642,-1.2609615942795458,-0.3436597655884195,-0.8656543775307479,-1.1245549616821213,-0.3390960565312431,-0.2914346393624543,-0.9496800647003408,-0.24655572865449377,0.9084896967723463,1.0757934438309456,6795.0
0.12719260014977865,-0.2819852953724409,0.8647693836836046,-0.9414598662523883,-0.6021237635726355,-0.8057557035518845,0.13651548420455642,-1.1834434634836721,-0.3436597655884195,-0.8656543775307479,-1.1245549616821213,-0.3390960565312431,-0.2914346393624543,-0.9496800647003408,-0.24655572865449377,0.9084896967723463,1.0757934438309456,6695.0
0.12719260014977865,-0.2819852953724409,0.8647693836836046,-0.9414598662523883,-0.6021237635726355,-0.8057557035518845,0.13651548420455642,-1.173753697134188,-0.3436597655884195,-0.8656543775307479,-0.9375720722059412,-0.3390960565312431,-0.2914346393624543,-0.9496800647003408,-0.24655572865449377,0.9084896967723463,1.0757934438309456,7395.0
1.7250496395313726,0.8772875856031495,-1.1563776642280756,-0.5778989957111246,-0.4231380629462499,-0.09018767815896019,-1.706443552557217,-0.3404337910785452,-2.2361423103356053,-1.3723701073265164,-1.660741672859161e-15,-1.4086426050438461e-15,-0.1913092440768321,-0.0643096807015988,1.8502216218687746,-1.276544497003194,-1.1306808644345656,10945.0
1.7250496395313726,0.8772875856031495,-1.1563776642280756,-0.5778989957111246,-0.4231380629462499,-0.09018767815896019,-1.706443552557217,-0.3404337910785452,-2.2361423103356053,-1.3723701073265164,-1.660741672859161e-15,-1.4086426050438461e-15,-0.1913092440768321,-0.0643096807015988,1.8502216218687746,-1.276544497003194,-1.1306808644345656,11845.0
1.7250496395313726,0.8772875856031495,-1.1563776642280756,-0.5778989957111246,-0.4231380629462499,-0.09018767815896019,-1.706443552557217,-0.330744024729061,-2.2361423103356053,-1.3723701073265164,-1.660741672859161e-15,-1.4086426050438461e-15,-0.1913092440768321,-0.0643096807015988,1.8502216218687746,-1.276544497003194,-1.1306808644345656,13645.0
1.7250496395313726,0.8772875856031495,-1.1563776642280756,-0.5778989957111246,-0.4231380629462499,-0.09018767815896019,-1.706443552557217,-0.107879398690924,-2.2361423103356053,-1.1310769026618648,-1.660741672859161e-15,-1.4086426050438461e-15,-0.1913092440768321,0.8478901088728628,1.8502216218687746,-1.4326183679871614,-1.1306808644345656,15645.0
0.12719260014977865,0.21932189640078736,-1.1563776642280756,0.0004932983317942418,0.29280473955929714,0.2914486020505981,-0.02730309684093398,-0.330744024729061,-0.3436597655884195,-0.11764544307032772,0.22172184254637062,0.4221794208095981,-0.3915600346480765,-0.5204095754888296,-0.6659111987591474,0.12812034185251042,0.19320372052474105,8845.0
-0.6717359195410183,-0.21932189640078736,0.8647693836836046,0.0004932983317942418,0.29280473955929714,0.2914486020505981,0.7098805178637743,-0.2822951929816399,-0.3436597655884195,-0.11764544307032772,0.22172184254637062,0.4221794208095981,-0.3915600346480765,-0.5204095754888296,-0.6659111987591474,0.12812034185251042,0.19320372052474105,8495.0
0.12719260014977865,0.21932189640078736,-1.1563776642280756,0.0004932983317942418,0.29280473955929714,0.2914486020505981,-0.02730309684093398,-0.330744024729061,-0.3436597655884195,-0.11764544307032772,0.22172184254637062,0.4221794208095981,-0.3915600346480765,-0.5204095754888296,-0.6659111987591474,0.12812034185251042,0.19320372052474105,10595.0
-0.6717359195410183,-0.21932189640078736,0.8647693836836046,0.0004932983317942418,0.29280473955929714,0.2914486020505981,0.7098805178637743,-0.2822951929816399,-0.3436597655884195,-0.11764544307032772,0.22172184254637062,0.4221794208095981,-0.3915600346480765,-0.5204095754888296,-0.6659111987591474,0.12812034185251042,0.19320372052474105,10245.0
-0.6717359195410183,0.0,0.8647693836836046,0.0004932983317942418,0.29280473955929714,0.2914486020505981,0.7098805178637743,-0.2183427350750441,-0.3436597655884195,-0.11764544307032772,0.22172184254637062,0.4221794208095981,3.1378601491701024,-1.0569976870032187,-0.9804278013376376,1.6888590516921822,1.6641865927017485,10795.0
-0.6717359195410183,-0.21932189640078736,0.8647693836836046,0.0004932983317942418,0.29280473955929714,0.2914486020505981,0.7098805178637743,-0.2532258939331873,-0.3436597655884195,-0.11764544307032772,0.22172184254637062,0.4221794208095981,-0.3915600346480765,-0.5204095754888296,-0.6659111987591474,0.12812034185251042,0.19320372052474105,11245.0
-0.6717359195410183,-0.12532679794330706,0.8647693836836046,1.0085484393780255,0.06500475694389517,0.10063046194581556,0.2593794199886735,0.2215726571915394,-0.3436597655884195,0.3166823253260453,1.605395224670096,-0.30737624497537397,-0.5417481275765096,0.44544902523707086,-0.24655572865449377,-0.9643967550352598,-0.5422877155637627,18280.0
-0.6717359195410183,0.0,0.8647693836836046,1.0085484393780255,0.06500475694389517,0.10063046194581556,0.2593794199886735,0.2797112552884447,-0.3436597655884195,0.1719064025272543,0.37130815412731416,1.2151747097063068,2.9626407074202636,-0.842362442397463,-1.9239776090731084,0.9084896967723463,1.2228917310486462,18344.0
-1.4706644392318151,-0.9086192850889762,0.8647693836836046,1.851348639269135,1.35858322965278,2.104220933046005,1.1194269704775017,1.8591431702543721,0.6025815067851733,1.3542431053840476,0.9322568225558516,1.2151747097063068,2.837483963313236,0.5259372419642292,-1.6094610064946182,-0.4961751420833583,-0.8364842899991641,25552.0
-1.4706644392318151,-0.9086192850889762,0.8647693836836046,1.851348639269135,1.35858322965278,2.104220933046005,2.020429166227703,2.3145621886801306,0.6025815067851733,1.3542431053840476,0.9322568225558516,1.2151747097063068,2.837483963313236,0.5259372419642292,-1.6094610064946182,-0.4961751420833583,-0.8364842899991641,28248.0
