symboling,normalized_losses,num_of_doors,wheel_base,length,width,height,curb_weight,num_of_cylinders,engine_size,bore,stroke,compression_ratio,horsepower,peak_rpm,city_mpg,highway_mpg,price
0.9261211198405757,-1.2219362799472437,-1.1563776642280756,-0.8423069015593151,-1.4075594163913754,-1.1873919837614462,-0.02730309684093398,-0.9799583701445036,-0.3436597655884195,-0.7208784547319569,1.0818431341367953,-2.844961169444843,-0.2914346393624543,-0.9228506591246214,-0.4562334637068206,0.9084896967723463,0.7815968693955441,5118.0
0.9261211198405757,-1.2219362799472437,-1.1563776642280756,-0.8423069015593151,-1.3262022797430177,-1.0919829137090549,-0.02730309684093398,-0.8443016412517246,-0.3436597655884195,-0.4554559296008401,1.0818431341367953,-1.9568064458805283,-0.36652868582667103,-0.8155330368217436,-1.5046221389684546,0.12812034185251042,0.046105433307040304,7053.0
0.9261211198405757,-1.2219362799472437,-1.1563776642280756,-0.9084088780213638,-1.3750165617320318,-0.996573843656667,0.7917898083865209,-0.6117472488641034,-0.3436597655884195,-0.4554559296008401,1.0818431341367953,-1.9568064458805283,-0.36652868582667103,-0.8155330368217436,-1.5046221389684546,0.12812034185251042,0.046105433307040304,7603.0
-0.6717359195410183,-0.6266339897165353,0.8647693836836046,-0.2639146075163963,-0.17906665300117738,-0.23330128323754368,-0.518758839977408,-0.7958528095043035,-0.3436597655884195,-0.4554559296008401,1.0818431341367953,-1.9568064458805283,-0.1662778952554267,-0.5740683866402685,-0.6659111987591474,1.0645635677563134,0.9286951566132448,7126.0
-0.6717359195410183,-0.6266339897165353,0.8647693836836046,-0.2639146075163963,-0.17906665300117738,-0.23330128323754368,-0.518758839977408,-0.7086449123589454,-0.3436597655884195,-0.4554559296008401,1.0818431341367953,-1.9568064458805283,-0.1662778952554267,-0.5740683866402685,-1.5046221389684546,0.44026808382044474,0.3403020077424418,7775.0
-0.6717359195410183,-0.6266339897165353,0.8647693836836046,-0.2639146075163963,-0.17906665300117738,-0.23330128323754368,-0.518758839977408,-0.417951921874419,-0.3436597655884195,-0.4554559296008401,1.0818431341367953,-1.9568064458805283,-0.2914346393624543,-0.252115519731635,0.1727997414501599,0.12812034185251042,0.19320372052474105,9960.0
-0.6717359195410183,-0.6266339897165353,0.8647693836836046,-0.29696559574742065,-0.17906665300117738,-0.23330128323754368,0.21842477472730015,-0.330744024729061,-0.3436597655884195,-0.4554559296008401,1.0818431341367953,-1.9568064458805283,-0.2914346393624543,-0.5740683866402685,-0.6659111987591474,-0.18402740011542393,-0.8364842899991641,9233.0
-0.6717359195410183,-0.6266339897165353,0.8647693836836046,-0.29696559574742065,-0.17906665300117738,-0.23330128323754368,0.21842477472730015,-0.08849986599195556,-0.3436597655884195,-0.4554559296008401,1.0818431341367953,-1.9568064458805283,-0.616842174040726,0.20398437505559577,-0.6659111987591474,-0.18402740011542393,-0.2480911411283612,11259.0
-0.6717359195410183,-1.0339460830322833,0.8647693836836046,-0.29696559574742065,-0.05703094802864111,-0.23330128323754368,-0.31398561367054434,-0.5148495853692612,-0.3436597655884195,-0.4554559296008401,1.0818431341367953,-1.9568064458805283,-0.2914346393624543,-0.5740683866402685,-0.6659111987591474,0.44026808382044474,0.19320372052474105,7463.0
-0.6717359195410183,-1.0339460830322833,0.8647693836836046,-0.29696559574742065,-0.05703094802864111,-0.23330128323754368,-0.31398561367054434,-0.19508729583628195,-0.3436597655884195,-0.4554559296008401,1.0818431341367953,-1.9568064458805283,-0.2914346393624543,-0.252115519731635,0.1727997414501599,-0.02795352913145675,0.046105433307040304,10198.0
-0.6717359195410183,-1.1592728809755903,0.8647693836836046,-0.3134910898629317,-0.048895234363805815,-0.23330128323754368,0.4641526462955372,-0.2629156602826715,-0.3436597655884195,-0.4554559296008401,1.0818431341367953,-1.9568064458805283,-0.2914346393624543,-0.5740683866402685,-0.6659111987591474,-0.3401012710993911,-0.2480911411283612,8013.0
-0.6717359195410183,-1.1592728809755903,0.8647693836836046,-0.3134910898629317,-0.048895234363805815,-0.23330128323754368,0.4641526462955372,0.18281359179360254,-0.3436597655884195,-0.4554559296008401,1.0818431341367953,-1.9568064458805283,-0.616842174040726,0.20398437505559577,-0.6659111987591474,-0.3401012710993911,-1.1306808644345656,11694.0
0.12719260014977865,-1.0966094820039367,-1.1563776642280756,-0.5117970192490757,-1.2611165704243332,-1.0919829137090549,0.3003340652500468,-1.1059253326877985,-0.3436597655884195,-0.8415250570642828,-1.0497618058916496,-0.7197337952016637,-0.2914346393624543,-1.1106564981546576,-0.6659111987591474,1.532785180708215,1.2228917310486462,5348.0
0.12719260014977865,-1.0966094820039367,-1.1563776642280756,-0.5117970192490757,-1.2611165704243332,-1.0919829137090549,0.3003340652500468,-0.999337902843472,-0.3436597655884195,-0.8415250570642828,-1.0497618058916496,-0.7197337952016637,-0.2914346393624543,-1.1106564981546576,-0.6659111987591474,0.9084896967723463,1.0757934438309456,6338.0
0.12719260014977865,-1.5039215753196846,0.8647693836836046,-0.5117970192490757,-1.2611165704243332,-1.0919829137090549,0.3003340652500468,-1.047786734590893,-0.3436597655884195,-0.8415250570642828,-1.0497618058916496,-0.7197337952016637,-0.2914346393624543,-1.1106564981546576,-0.6659111987591474,0.9084896967723463,1.0757934438309456,6488.0
-0.6717359195410183,-1.4099264768622044,0.8647693836836046,-0.5117970192490757,-0.36618806729240055,-1.0919829137090549,2.1842477472731936,-0.5342291180682296,-0.3436597655884195,-0.8415250570642828,-1.0497618058916496,-0.7197337952016637,-0.2914346393624543,-1.1106564981546576,-0.6659111987591474,0.9084896967723463,0.9286951566132448,6918.0
-0.6717359195410183,-1.2845996789188974,0.8647693836836046,-0.5117970192490757,-0.36618806729240055,-1.0919829137090549,2.1842477472731936,-0.5148495853692612,-0.3436597655884195,-0.8415250570642828,-1.0497618058916496,-0.7197337952016637,-0.2914346393624543,-1.1106564981546576,-0.6659111987591474,0.2841942128364776,0.19320372052474105,7898.0
-0.6717359195410183,-0.9712826840606297,0.8647693836836046,-0.5117970192490757,-0.36618806729240055,-1.0919829137090549,2.1842477472731936,1.0742720959461505,-0.3436597655884195,-0.8415250570642828,-1.0497618058916496,-0.7197337952016637,-0.2914346393624543,-1.1106564981546576,-0.6659111987591474,0.2841942128364776,0.19320372052474105,8778.0
-0.6717359195410183,-0.9712826840606297,0.8647693836836046,-0.5117970192490757,-0.6428023318968142,-0.7103466334994932,-0.31398561367054434,-0.9198818187777015,-0.3436597655884195,-0.6967491342654918,-0.5262097153583472,-0.7197337952016637,-0.2914346393624543,-0.8960212535489019,-0.6659111987591474,0.7524158257883791,0.9286951566132448,6938.0
-0.6717359195410183,-0.9712826840606297,0.8647693836836046,-0.5117970192490757,-0.6428023318968142,-0.7103466334994932,-0.395894904193291,-0.8656191272205899,-0.3436597655884195,-0.6967491342654918,-0.5262097153583472,-0.7197337952016637,-0.2914346393624543,-0.8960212535489019,-0.6659111987591474,0.7524158257883791,0.9286951566132448,7198.0
-0.6717359195410183,-0.9712826840606297,0.8647693836836046,-0.5117970192490757,-0.6428023318968142,-0.7103466334994932,-0.31398561367054434,-0.5439188844177137,-0.3436597655884195,-0.4071972886679097,-0.22703709219646007,0.29530017458612456,3.0877974515272912,-1.2716329316089743,-1.294944403916128,1.3767113097242478,0.7815968693955441,7898.0
-0.6717359195410183,-0.9712826840606297,0.8647693836836046,-0.5117970192490757,-0.6428023318968142,-0.7103466334994932,-0.395894904193291,-0.5439188844177137,-0.3436597655884195,-0.4071972886679097,-0.22703709219646007,0.29530017458612456,3.0877974515272912,-1.2716329316089743,-1.294944403916128,2.0010067936601166,2.399678028790252,7788.0
-0.6717359195410183,-0.9712826840606297,0.8647693836836046,-0.5117970192490757,-0.6428023318968142,-0.7103466334994932,-0.31398561367054434,-0.8946884262690424,-0.3436597655884195,-0.6967491342654918,-0.5262097153583472,-0.7197337952016637,-0.2914346393624543,-0.8960212535489019,-0.6659111987591474,2.0010067936601166,2.399678028790252,7738.0
-0.6717359195410183,-0.9712826840606297,0.8647693836836046,-0.5117970192490757,-0.6428023318968142,-0.7103466334994932,-0.395894904193291,-0.8404257347119308,-0.3436597655884195,-0.6967491342654918,-0.5262097153583472,-0.7197337952016637,-0.2914346393624543,-0.8960212535489019,-0.6659111987591474,0.44026808382044474,0.48740029496014253,8358.0
-0.6717359195410183,-0.9712826840606297,0.8647693836836046,-0.5117970192490757,-0.6428023318968142,-0.7103466334994932,-0.395894904193291,-0.8055425758537876,-0.3436597655884195,-0.6967491342654918,-0.5262097153583472,-0.7197337952016637,-0.2914346393624543,-0.8960212535489019,-0.6659111987591474,0.44026808382044474,0.48740029496014253,9258.0
0.12719260014977865,1.4412581763480312,-1.1563776642280756,-0.7101029486352198,-0.4475452039407581,-0.9011647736042757,-0.47780419471603475,-0.7493419310267793,-0.3436597655884195,-0.6967491342654918,-0.5262097153583472,-0.7197337952016637,-0.2914346393624543,-0.8960212535489019,-0.6659111987591474,0.5963419548044119,0.48740029496014253,8058.0
0.12719260014977865,1.4412581763480312,-1.1563776642280756,-0.7101029486352198,-0.4475452039407581,-0.9011647736042757,-0.47780419471603475,-0.6815135665803896,-0.3436597655884195,-0.6967491342654918,-0.5262097153583472,-0.7197337952016637,-0.2914346393624543,-0.8960212535489019,-0.6659111987591474,0.5963419548044119,0.48740029496014253,8238.0
0.12719260014977865,1.4412581763480312,-1.1563776642280756,-0.7101029486352198,-0.4475452039407581,-0.9011647736042757,-0.47780419471603475,-0.5632984171166823,-0.3436597655884195,-0.6967491342654918,-0.3392268258821669,-0.561134737422321,-0.1913092440768321,0.23081378063131522,3.1082880321827355,0.12812034185251042,-0.2480911411283612,9298.0
0.12719260014977865,1.4412581763480312,-1.1563776642280756,-0.7101029486352198,-0.4475452039407581,-0.9011647736042757,-0.47780419471603475,-0.4954700526702927,-0.3436597655884195,-0.6967491342654918,-0.3392268258821669,-0.561134737422321,-0.1913092440768321,0.23081378063131522,3.1082880321827355,0.12812034185251042,-0.2480911411283612,9538.0
0.9261211198405757,0.37598039382992116,-1.1563776642280756,-0.06560867813025222,0.16263332092192326,-0.1378922131851592,-0.7235320662842718,-0.030361267895050253,-0.3436597655884195,0.4614582481248363,1.0818431341367953,0.7710973479241495,-0.21634059289823754,0.338131402934193,-0.6659111987591474,-0.18402740011542393,-0.10099285391066044,8449.0
0.9261211198405757,0.37598039382992116,-1.1563776642280756,-0.06560867813025222,0.16263332092192326,-0.1378922131851592,-0.7235320662842718,-0.03811308097463763,-0.3436597655884195,0.4614582481248363,1.0818431341367953,0.7710973479241495,-0.21634059289823754,0.338131402934193,-0.6659111987591474,-0.18402740011542393,-0.10099285391066044,9639.0
0.9261211198405757,0.37598039382992116,-1.1563776642280756,-0.06560867813025222,0.16263332092192326,-0.1378922131851592,-0.7235320662842718,-0.009043781926184977,-0.3436597655884195,0.4614582481248363,1.0818431341367953,0.7710973479241495,-0.21634059289823754,0.338131402934193,-0.6659111987591474,-0.18402740011542393,-0.10099285391066044,9989.0
0.9261211198405757,0.37598039382992116,-1.1563776642280756,-0.06560867813025222,0.16263332092192326,-0.1378922131851592,-0.7235320662842718,0.239014236620611,-0.3436597655884195,0.4614582481248363,1.0818431341367953,0.7710973479241495,-0.21634059289823754,0.338131402934193,-0.6659111987591474,-0.18402740011542393,-0.10099285391066044,11199.0
0.9261211198405757,0.37598039382992116,-1.1563776642280756,-0.06560867813025222,0.16263332092192326,-0.1378922131851592,-0.7235320662842718,0.3068426010670005,-0.3436597655884195,0.4614582481248363,1.0818431341367953,0.7710973479241495,-0.21634059289823754,0.338131402934193,-0.6659111987591474,-0.18402740011542393,-0.10099285391066044,11549.0
0.9261211198405757,0.37598039382992116,-1.1563776642280756,-0.06560867813025222,0.16263332092192326,-0.1378922131851592,-0.31398561367054434,0.8126484045100767,-0.3436597655884195,0.4614582481248363,1.0818431341367953,0.7710973479241495,-0.21634059289823754,0.338131402934193,-0.6659111987591474,-0.18402740011542393,-0.10099285391066044,17669.0
-1.4706644392318151,-1.7859068706921257,0.8647693836836046,0.5954110864902264,0.1138190389329092,0.2914486020505981,0.4641526462955372,-0.4450832676529748,-0.3436597655884195,-0.11764544307032772,-0.07745078061551651,0.8979765941476231,-0.36652868582667103,-0.30577433088307393,-1.9239776090731084,0.5963419548044119,0.48740029496014253,8948.0
-1.4706644392318151,-1.7859068706921257,0.8647693836836046,0.5954110864902264,0.1138190389329092,0.2914486020505981,0.4641526462955372,-0.14663846408886086,-0.3436597655884195,-0.4071972886679097,-0.22703709219646007,0.29530017458612456,3.0877974515272912,-0.8155330368217436,-1.294944403916128,0.7524158257883791,0.3403020077424418,10698.0
-1.4706644392318151,-1.7859068706921257,0.8647693836836046,0.5954110864902264,0.1138190389329092,0.2914486020505981,0.05460619368180976,-0.2745433799020525,-0.3436597655884195,-0.11764544307032772,-0.07745078061551651,0.8979765941476231,-0.36652868582667103,-0.30577433088307393,-1.9239776090731084,0.2841942128364776,0.19320372052474105,9988.0
-1.4706644392318151,-1.7859068706921257,0.8647693836836046,0.5954110864902264,0.1138190389329092,0.2914486020505981,0.4641526462955372,-0.2745433799020525,-0.3436597655884195,-0.11764544307032772,-0.07745078061551651,0.8979765941476231,-0.36652868582667103,-0.30577433088307393,-1.9239776090731084,0.2841942128364776,0.19320372052474105,10898.0
-1.4706644392318151,-1.7859068706921257,0.8647693836836046,0.5954110864902264,0.1138190389329092,0.2914486020505981,0.05460619368180976,-0.1892734360265914,-0.3436597655884195,-0.11764544307032772,-0.07745078061551651,0.8979765941476231,-0.36652868582667103,-0.30577433088307393,-1.9239776090731084,0.2841942128364776,0.19320372052474105,11248.0
1.7250496395313726,2.3498774614370075,-1.1563776642280756,0.6780385570677863,0.756540418454934,0.8639030223649389,-0.7235320662842718,0.8145863577799736,1.548822779158766,1.0646912597864655,-0.22703709219646007,0.29530017458612456,-0.21634059289823754,1.5454546538415685,0.1727997414501599,-0.8083228840512926,-0.9835825772168649,16558.0
1.7250496395313726,2.3498774614370075,-1.1563776642280756,0.6780385570677863,0.756540418454934,0.8639030223649389,-0.7235320662842718,0.8921044885758472,1.548822779158766,1.0646912597864655,-0.22703709219646007,0.29530017458612456,-0.21634059289823754,1.5454546538415685,0.1727997414501599,-0.9643967550352598,-0.9835825772168649,15998.0
-1.4706644392318151,-1.0026143835464565,0.8647693836836046,0.9424464629159768,1.1063761060428723,0.2914486020505981,0.13651548420455642,1.1149691146139842,1.548822779158766,1.0646912597864655,-0.22703709219646007,0.29530017458612456,-0.24137194171964343,1.4113076259629713,0.1727997414501599,-0.8083228840512926,-0.9835825772168649,15690.0
-1.4706644392318151,0.0,0.8647693836836046,0.9424464629159768,1.1063761060428723,0.2914486020505981,0.13651548420455642,1.1537281800119212,1.548822779158766,0.8233980551218139,-0.22703709219646007,0.29530017458612456,-0.24137194171964343,1.4113076259629713,0.1727997414501599,-0.9643967550352598,-0.9835825772168649,15750.0
0.9261211198405757,0.0,-1.1563776642280756,-0.24738911340088524,-0.20347379399568555,-0.18559674821135144,0.7917898083865209,-0.5710502301962695,-0.3436597655884195,-0.7208784547319569,-1.1993481174725933,0.45389923236546575,3.212954195634319,-1.378950553911852,-0.6659111987591474,1.8449329226761493,2.2525797415725517,7775.0
0.9261211198405757,0.0,-1.1563776642280756,-0.24738911340088524,-0.20347379399568555,-0.18559674821135144,0.7917898083865209,-0.6718238002309055,-0.3436597655884195,-0.4313266091343749,-0.5262097153583472,0.45389923236546575,-0.2914346393624543,-0.4935801699131101,0.2776386089763233,0.2841942128364776,0.48740029496014253,7975.0
0.9261211198405757,-0.8772875856031495,0.8647693836836046,-0.24738911340088524,-0.20347379399568555,-0.18559674821135144,0.7917898083865209,-0.565236370386579,-0.3436597655884195,-0.7208784547319569,-1.1993481174725933,0.45389923236546575,3.212954195634319,-1.378950553911852,-0.6659111987591474,1.8449329226761493,2.2525797415725517,7995.0
0.9261211198405757,-0.8772875856031495,0.8647693836836046,-0.24738911340088524,-0.20347379399568555,-0.18559674821135144,0.7917898083865209,-0.666009940421215,-0.3436597655884195,-0.4313266091343749,-0.5262097153583472,0.45389923236546575,-0.2914346393624543,-0.4935801699131101,0.2776386089763233,0.2841942128364776,0.48740029496014253,8195.0
0.9261211198405757,-0.8772875856031495,0.8647693836836046,-0.24738911340088524,-0.20347379399568555,-0.18559674821135144,0.7917898083865209,-0.5439188844177137,-0.3436597655884195,-0.4313266091343749,-0.5262097153583472,0.45389923236546575,-0.2914346393624543,-0.4935801699131101,0.2776386089763233,0.2841942128364776,0.48740029496014253,8495.0
0.9261211198405757,-0.8772875856031495,0.8647693836836046,-0.24738911340088524,-0.20347379399568555,-0.18559674821135144,0.7917898083865209,-0.4586489405422527,-0.3436597655884195,-0.7208784547319569,-1.1993481174725933,0.45389923236546575,3.212954195634319,-0.9496800647003408,-1.294944403916128,1.8449329226761493,1.6641865927017485,9495.0
0.9261211198405757,-0.8772875856031495,0.8647693836836046,-0.24738911340088524,-0.20347379399568555,-0.18559674821135144,0.7917898083865209,-0.4954700526702927,-0.3436597655884195,-0.4313266091343749,-0.5262097153583472,0.45389923236546575,-0.04112115114839906,-0.09113908627731826,0.8018329466071403,0.12812034185251042,0.19320372052474105,9995.0
1.7250496395313726,0.0,-1.1563776642280756,-0.7101029486352198,-1.212302288435317,-0.8057557035518845,0.7508351631251475,-0.5846159030855476,-0.3436597655884195,-0.4313266091343749,-0.5262097153583472,0.45389923236546575,-0.41659138346948194,-0.3594331420345128,0.8018329466071403,-0.18402740011542393,-0.2480911411283612,11595.0
1.7250496395313726,4.198447731100787,-1.1563776642280756,-0.7101029486352198,-0.6916166138858306,-0.9011647736042757,-0.9692599378525089,-0.6485683609921433,-0.3436597655884195,-0.4313266091343749,-0.5262097153583472,0.45389923236546575,-0.41659138346948194,-0.3594331420345128,0.8018329466071403,-0.18402740011542393,-0.2480911411283612,9980.0
-0.6717359195410183,0.0,0.8647693836836046,0.2649012041799871,0.4880618675153533,0.4822667421553806,0.5460619368182839,0.2041310777624678,0.6025815067851733,0.22016504346018465,-0.5262097153583472,0.45389923236546575,-0.41659138346948194,0.1771549694798763,0.8018329466071403,-0.9643967550352598,-0.9835825772168649,13295.0
-0.6717359195410183,0.0,0.8647693836836046,0.2649012041799871,0.4880618675153533,0.4822667421553806,0.5460619368182839,0.045218909630926646,-0.3436597655884195,-0.7208784547319569,-1.1993481174725933,0.45389923236546575,3.212954195634319,-0.9496800647003408,-1.294944403916128,1.2206374387402805,1.0757934438309456,13845.0
-0.6717359195410183,0.0,0.8647693836836046,0.2649012041799871,0.7239975637955905,0.4822667421553806,0.5460619368182839,0.014211657312577146,-0.3436597655884195,-0.4313266091343749,-0.5262097153583472,0.45389923236546575,-0.2914346393624543,-0.4130919531859517,0.8018329466071403,-0.02795352913145675,0.046105433307040304,12290.0
-2.269592958922612,-0.5953022902307086,0.8647693836836046,0.9093954746849524,1.1877332426912297,0.6253803472339641,0.9965630346933846,0.6905573485065756,-0.3436597655884195,0.3408116457925105,1.6801883804605677,-0.3390960565312431,-0.1662778952554267,0.28447259178275414,0.5921552115548135,-0.3401012710993911,-0.3951894283460619,12940.0
-1.4706644392318151,-1.5039215753196846,0.8647693836836046,0.9093954746849524,1.1877332426912297,0.6253803472339641,1.528973423091229,0.9269876474339904,-0.3436597655884195,0.3408116457925105,1.6801883804605677,-0.3390960565312431,-0.1662778952554267,0.28447259178275414,0.5921552115548135,-0.3401012710993911,-0.3951894283460619,13415.0
-2.269592958922612,-0.5953022902307086,0.8647693836836046,0.9093954746849524,1.1877332426912297,0.6253803472339641,0.9965630346933846,0.7351302737142029,-0.3436597655884195,0.3408116457925105,1.6801883804605677,-0.3390960565312431,-0.1662778952554267,0.28447259178275414,0.5921552115548135,-0.18402740011542393,-0.3951894283460619,15985.0
-1.4706644392318151,-1.5039215753196846,0.8647693836836046,0.9093954746849524,1.1877332426912297,0.6253803472339641,1.528973423091229,0.9424912735931652,-0.3436597655884195,0.3408116457925105,1.6801883804605677,-0.3390960565312431,-0.1662778952554267,0.28447259178275414,0.5921552115548135,-0.18402740011542393,-0.3951894283460619,16515.0
-2.269592958922612,-0.5953022902307086,0.8647693836836046,0.9093954746849524,1.1877332426912297,0.6253803472339641,0.9965630346933846,0.9483051334028557,-0.3436597655884195,0.07538912066139362,1.0818431341367953,-0.3390960565312431,-0.6669048716835372,1.572284059417288,-0.03687799360216693,-1.276544497003194,-1.2777791516522663,18420.0
-1.4706644392318151,-1.5039215753196846,0.8647693836836046,0.9093954746849524,1.1877332426912297,0.6253803472339641,1.528973423091229,1.1653558996313023,-0.3436597655884195,0.07538912066139362,1.0818431341367953,-0.3390960565312431,-0.6669048716835372,1.572284059417288,-0.03687799360216693,-1.276544497003194,-1.2777791516522663,18950.0
-1.4706644392318151,-0.8459558861173226,0.8647693836836046,1.7026191922295262,1.1877332426912297,1.4363574426792796,0.7098805178637743,0.7680754793024492,-0.3436597655884195,0.3408116457925105,1.6801883804605677,-0.3390960565312431,-0.1662778952554267,0.28447259178275414,0.5921552115548135,-0.3401012710993911,-0.3951894283460619,16845.0
-1.4706644392318151,-0.8459558861173226,0.8647693836836046,1.7026191922295262,1.1877332426912297,1.3886529076530807,0.7098805178637743,0.9560569464824431,-0.3436597655884195,0.3408116457925105,1.6801883804605677,-0.3390960565312431,-0.36652868582667103,1.518625248265849,0.3824774765024867,-0.9643967550352598,-0.8364842899991641,19045.0
-1.4706644392318151,-0.8459558861173226,0.8647693836836046,1.7026191922295262,1.1877332426912297,1.4363574426792796,0.7098805178637743,0.8843526754962598,1.548822779158766,1.112949900719396,0.9322568225558516,-1.2272507800955563,-0.3414973370052652,0.8210607032971432,0.8018329466071403,-1.120470626019227,-1.1306808644345656,21485.0
-1.4706644392318151,-0.8459558861173226,0.8647693836836046,1.7026191922295262,1.1877332426912297,1.4363574426792796,0.7098805178637743,1.2816330958251128,1.548822779158766,0.43732892765837117,-1.1993481174725933,0.45389923236546575,3.212954195634319,0.06983734717699848,-0.6659111987591474,0.12812034185251042,-0.5422877155637627,22470.0
-1.4706644392318151,-0.8459558861173226,0.8647693836836046,1.7026191922295262,1.1877332426912297,1.4363574426792796,0.7098805178637743,0.981250338991102,-0.3436597655884195,0.3408116457925105,1.6801883804605677,-0.3390960565312431,-0.1662778952554267,0.28447259178275414,0.5921552115548135,-0.9643967550352598,-0.8364842899991641,22625.0
